"2","r error 4 (R code execution error)"
"0","pd <- position_dodge(0.1) # move them .05 to the left and right"
"0",""
"0","  my_data %>% "
"0","    "
"0","    select(all_of(c(""id"", ""date"", vars))) %>%"
"0","    reshape2::melt(id.vars= c(""id"", ""date""))  %>% "
"0","    group_by(id, date, variable) %>%"
"0","    summarise_all(list(~mean(., na.rm = TRUE), ~sd(., na.rm = TRUE), ~length(.))) %>%"
"0","    mutate(se = sd / sqrt(length)) %>%"
"0","    "
"0","    ggplot(aes(x=date, y=mean)) + "
"0","    geom_errorbar(aes(ymin=mean-1.96*se, ymax=mean+1.96*se), width=.1, position=pd) +"
"0","    geom_line(position=pd) +"
"0","    geom_point(position=pd) +"
"0","    facet_grid(variable ~ id, labeller = labeller(variable = var_labs)) "
